source,target,type
DOID:10763,4879,ASSOCIATES_DaG
DOID:10763,6340,ASSOCIATES_DaG
DOID:10763,6870,ASSOCIATES_DaG
DOID:10763,2778,ASSOCIATES_DaG
DOID:10763,118,ASSOCIATES_DaG
DOID:10763,7201,ASSOCIATES_DaG
DOID:10763,3600,ASSOCIATES_DaG
DOID:10763,7200,ASSOCIATES_DaG
DOID:10763,10451,ASSOCIATES_DaG
DOID:10763,5409,ASSOCIATES_DaG
DOID:10763,9622,ASSOCIATES_DaG
DOID:10763,2184,ASSOCIATES_DaG
DOID:10763,2982,ASSOCIATES_DaG
DOID:10763,8654,ASSOCIATES_DaG
DOID:10763,340024,ASSOCIATES_DaG
DOID:10763,6446,ASSOCIATES_DaG
DOID:10763,1906,ASSOCIATES_DaG
DOID:10763,6517,ASSOCIATES_DaG
DOID:10763,2550,ASSOCIATES_DaG
DOID:10763,60676,ASSOCIATES_DaG
DOID:10763,6863,ASSOCIATES_DaG
DOID:10763,57492,ASSOCIATES_DaG
DOID:10763,1401,ASSOCIATES_DaG
DOID:10763,2023,ASSOCIATES_DaG
DOID:10763,9351,ASSOCIATES_DaG
DOID:10763,1490,ASSOCIATES_DaG
DOID:10763,3291,ASSOCIATES_DaG
DOID:10763,22796,ASSOCIATES_DaG
DOID:10763,154,ASSOCIATES_DaG
DOID:10763,3586,ASSOCIATES_DaG
DOID:10763,4353,ASSOCIATES_DaG
DOID:10763,462,ASSOCIATES_DaG
DOID:10763,56129,ASSOCIATES_DaG
DOID:10763,9445,ASSOCIATES_DaG
DOID:10763,6531,ASSOCIATES_DaG
DOID:10763,2200,ASSOCIATES_DaG
DOID:10763,185,ASSOCIATES_DaG
DOID:10763,23523,ASSOCIATES_DaG
DOID:10763,2643,ASSOCIATES_DaG
DOID:10763,10699,ASSOCIATES_DaG
DOID:10763,1360,ASSOCIATES_DaG
DOID:10763,4524,ASSOCIATES_DaG
DOID:10763,191,ASSOCIATES_DaG
DOID:10763,10158,ASSOCIATES_DaG
DOID:10763,3371,ASSOCIATES_DaG
DOID:10763,2944,ASSOCIATES_DaG
DOID:10763,3339,ASSOCIATES_DaG
DOID:10763,7054,ASSOCIATES_DaG
DOID:10763,489,ASSOCIATES_DaG
DOID:10763,65125,ASSOCIATES_DaG
DOID:10763,18,ASSOCIATES_DaG
DOID:10763,5747,ASSOCIATES_DaG
DOID:10763,6346,ASSOCIATES_DaG
DOID:10763,2033,ASSOCIATES_DaG
DOID:10763,10516,ASSOCIATES_DaG
DOID:10763,332,ASSOCIATES_DaG
DOID:10763,3576,ASSOCIATES_DaG
DOID:10763,1191,ASSOCIATES_DaG
DOID:10763,7048,ASSOCIATES_DaG
DOID:10763,4313,ASSOCIATES_DaG
DOID:10763,2805,ASSOCIATES_DaG
DOID:10763,481,ASSOCIATES_DaG
DOID:10763,1277,ASSOCIATES_DaG
DOID:10763,1573,ASSOCIATES_DaG
DOID:10763,7421,ASSOCIATES_DaG
DOID:10763,5444,ASSOCIATES_DaG
DOID:10763,2335,ASSOCIATES_DaG
DOID:10763,5139,ASSOCIATES_DaG
DOID:10763,4312,ASSOCIATES_DaG
DOID:10763,156,ASSOCIATES_DaG
DOID:10763,8490,ASSOCIATES_DaG
DOID:10763,4803,ASSOCIATES_DaG
DOID:10763,3685,ASSOCIATES_DaG
DOID:10763,412,ASSOCIATES_DaG
DOID:10763,552,ASSOCIATES_DaG
DOID:10763,23576,ASSOCIATES_DaG
DOID:10763,2811,ASSOCIATES_DaG
DOID:10763,3026,ASSOCIATES_DaG
DOID:10763,59272,ASSOCIATES_DaG
DOID:10763,4883,ASSOCIATES_DaG
DOID:10763,387,ASSOCIATES_DaG
DOID:10763,10800,ASSOCIATES_DaG
DOID:10763,26,ASSOCIATES_DaG
DOID:10763,1026,ASSOCIATES_DaG
DOID:10763,973,ASSOCIATES_DaG
DOID:10763,4318,ASSOCIATES_DaG
DOID:10763,4880,ASSOCIATES_DaG
DOID:10763,2100,ASSOCIATES_DaG
DOID:10763,2052,ASSOCIATES_DaG
DOID:10763,7351,ASSOCIATES_DaG
DOID:10763,3958,ASSOCIATES_DaG
DOID:10763,10014,ASSOCIATES_DaG
DOID:10763,659,ASSOCIATES_DaG
DOID:10763,4842,ASSOCIATES_DaG
DOID:10763,847,ASSOCIATES_DaG
DOID:10763,959,ASSOCIATES_DaG
DOID:10763,348932,ASSOCIATES_DaG
DOID:10763,6532,ASSOCIATES_DaG
DOID:10763,2641,ASSOCIATES_DaG
DOID:10763,134,ASSOCIATES_DaG
DOID:10763,27035,ASSOCIATES_DaG
DOID:10763,6786,ASSOCIATES_DaG
DOID:10763,2701,ASSOCIATES_DaG
DOID:10763,8038,ASSOCIATES_DaG
DOID:10763,7157,ASSOCIATES_DaG
DOID:10763,5579,ASSOCIATES_DaG
DOID:10763,133,ASSOCIATES_DaG
DOID:10763,5582,ASSOCIATES_DaG
DOID:10763,3624,ASSOCIATES_DaG
DOID:10763,5617,ASSOCIATES_DaG
DOID:10763,10159,ASSOCIATES_DaG
DOID:10763,3732,ASSOCIATES_DaG
DOID:10763,1394,ASSOCIATES_DaG
DOID:10763,1113,ASSOCIATES_DaG
DOID:10763,3791,ASSOCIATES_DaG
DOID:10763,4316,ASSOCIATES_DaG
DOID:10763,4843,ASSOCIATES_DaG
DOID:10763,3397,ASSOCIATES_DaG
DOID:10763,4190,ASSOCIATES_DaG
DOID:10763,3357,ASSOCIATES_DaG
DOID:10763,335,ASSOCIATES_DaG
DOID:10763,551,ASSOCIATES_DaG
DOID:10763,3827,ASSOCIATES_DaG
DOID:10763,4282,ASSOCIATES_DaG
DOID:10763,26762,ASSOCIATES_DaG
DOID:10763,140733,ASSOCIATES_DaG
DOID:10763,1524,ASSOCIATES_DaG
DOID:10763,1908,ASSOCIATES_DaG
DOID:10763,10060,ASSOCIATES_DaG
DOID:10763,10686,ASSOCIATES_DaG
DOID:10763,1579,ASSOCIATES_DaG
DOID:10763,5333,ASSOCIATES_DaG
DOID:10763,2729,ASSOCIATES_DaG
DOID:10763,5465,ASSOCIATES_DaG
DOID:10763,338,ASSOCIATES_DaG
DOID:10763,6051,ASSOCIATES_DaG
DOID:10763,3908,ASSOCIATES_DaG
DOID:10763,1958,ASSOCIATES_DaG
DOID:10763,3283,ASSOCIATES_DaG
DOID:10763,217,ASSOCIATES_DaG
DOID:10763,358,ASSOCIATES_DaG
DOID:10763,554,ASSOCIATES_DaG
DOID:10763,1356,ASSOCIATES_DaG
DOID:10763,63036,ASSOCIATES_DaG
DOID:10763,6352,ASSOCIATES_DaG
DOID:10763,4878,ASSOCIATES_DaG
DOID:10763,440275,ASSOCIATES_DaG
DOID:10763,2053,ASSOCIATES_DaG
DOID:10763,5580,ASSOCIATES_DaG
DOID:10763,2041,ASSOCIATES_DaG
DOID:10763,3014,ASSOCIATES_DaG
DOID:10763,187,ASSOCIATES_DaG
DOID:10763,5599,ASSOCIATES_DaG
DOID:10763,51320,ASSOCIATES_DaG
DOID:10763,7039,ASSOCIATES_DaG
DOID:10763,10911,ASSOCIATES_DaG
DOID:10763,6296,ASSOCIATES_DaG
DOID:10763,2260,ASSOCIATES_DaG
DOID:10763,10052,ASSOCIATES_DaG
DOID:10763,151,ASSOCIATES_DaG
DOID:10763,7056,ASSOCIATES_DaG
DOID:10763,4036,ASSOCIATES_DaG
DOID:10763,8692,ASSOCIATES_DaG
DOID:10763,6403,ASSOCIATES_DaG
DOID:10763,4311,ASSOCIATES_DaG
DOID:10763,3036,ASSOCIATES_DaG
DOID:10763,2627,ASSOCIATES_DaG
DOID:10763,7534,ASSOCIATES_DaG
DOID:10763,9388,ASSOCIATES_DaG
DOID:10763,6649,ASSOCIATES_DaG
DOID:10763,5159,ASSOCIATES_DaG
DOID:10763,5741,ASSOCIATES_DaG
DOID:10763,796,ASSOCIATES_DaG
DOID:10763,4773,ASSOCIATES_DaG
DOID:10763,7166,ASSOCIATES_DaG
DOID:10763,4363,ASSOCIATES_DaG
DOID:10763,5021,ASSOCIATES_DaG
DOID:10763,308,ASSOCIATES_DaG
DOID:10763,857,ASSOCIATES_DaG
DOID:10763,3952,ASSOCIATES_DaG
DOID:10763,5055,ASSOCIATES_DaG
DOID:10763,1471,ASSOCIATES_DaG
DOID:10763,301,ASSOCIATES_DaG
DOID:10763,5592,ASSOCIATES_DaG
DOID:10763,2006,ASSOCIATES_DaG
DOID:10763,4609,ASSOCIATES_DaG
DOID:10763,5443,ASSOCIATES_DaG
DOID:10763,4856,ASSOCIATES_DaG
DOID:10763,6916,ASSOCIATES_DaG
DOID:10763,11188,ASSOCIATES_DaG
DOID:10763,5054,ASSOCIATES_DaG
DOID:10763,4881,ASSOCIATES_DaG
DOID:10763,70,ASSOCIATES_DaG
DOID:10763,240,ASSOCIATES_DaG
DOID:10763,2740,ASSOCIATES_DaG
DOID:10763,2247,ASSOCIATES_DaG
DOID:10763,2796,ASSOCIATES_DaG
DOID:10763,6559,ASSOCIATES_DaG
DOID:10763,1956,ASSOCIATES_DaG
DOID:10763,202151,ASSOCIATES_DaG
DOID:10763,4627,ASSOCIATES_DaG
DOID:10763,3363,ASSOCIATES_DaG
DOID:10763,1562,ASSOCIATES_DaG
DOID:10763,3038,ASSOCIATES_DaG
DOID:10763,4158,ASSOCIATES_DaG
DOID:10763,723961,ASSOCIATES_DaG
DOID:10763,623,ASSOCIATES_DaG
DOID:10763,213,ASSOCIATES_DaG
DOID:10763,6696,ASSOCIATES_DaG
DOID:10763,3551,ASSOCIATES_DaG
DOID:10763,2321,ASSOCIATES_DaG
DOID:10763,5743,ASSOCIATES_DaG
DOID:10763,150,ASSOCIATES_DaG
DOID:10763,7412,ASSOCIATES_DaG
DOID:10763,2952,ASSOCIATES_DaG
DOID:10763,3992,ASSOCIATES_DaG
DOID:10763,383,ASSOCIATES_DaG
DOID:10763,9365,ASSOCIATES_DaG
DOID:10763,2353,ASSOCIATES_DaG
DOID:10763,285,ASSOCIATES_DaG
DOID:10763,6524,ASSOCIATES_DaG
DOID:10763,3596,ASSOCIATES_DaG
DOID:10763,3627,ASSOCIATES_DaG
DOID:10763,1535,ASSOCIATES_DaG
DOID:10763,5860,ASSOCIATES_DaG
DOID:10763,27165,ASSOCIATES_DaG
DOID:10763,2294,ASSOCIATES_DaG
DOID:10763,3030,ASSOCIATES_DaG
DOID:10763,7040,ASSOCIATES_DaG
DOID:10763,83935,ASSOCIATES_DaG
DOID:10763,805,ASSOCIATES_DaG
DOID:10763,4688,ASSOCIATES_DaG
DOID:10763,1583,ASSOCIATES_DaG
DOID:10763,57554,ASSOCIATES_DaG
DOID:10763,5970,ASSOCIATES_DaG
DOID:10763,9943,ASSOCIATES_DaG
DOID:10763,7352,ASSOCIATES_DaG
DOID:10763,1329,ASSOCIATES_DaG
DOID:10763,5295,ASSOCIATES_DaG
DOID:10763,6722,ASSOCIATES_DaG
DOID:10763,6557,ASSOCIATES_DaG
DOID:10763,1543,ASSOCIATES_DaG
DOID:10763,492,ASSOCIATES_DaG
DOID:10763,6546,ASSOCIATES_DaG
DOID:10763,186,ASSOCIATES_DaG
DOID:10763,56729,ASSOCIATES_DaG
DOID:10763,4086,ASSOCIATES_DaG
DOID:10763,718,ASSOCIATES_DaG
DOID:10763,6337,ASSOCIATES_DaG
DOID:10763,898,ASSOCIATES_DaG
DOID:10763,3329,ASSOCIATES_DaG
DOID:10763,6376,ASSOCIATES_DaG
DOID:10763,11318,ASSOCIATES_DaG
DOID:10763,1666,ASSOCIATES_DaG
DOID:10763,111,ASSOCIATES_DaG
DOID:10763,6750,ASSOCIATES_DaG
DOID:10763,2863,ASSOCIATES_DaG
DOID:10763,2161,ASSOCIATES_DaG
DOID:10763,3784,ASSOCIATES_DaG
DOID:10763,3553,ASSOCIATES_DaG
DOID:10763,3479,ASSOCIATES_DaG
DOID:10763,284,ASSOCIATES_DaG
DOID:10763,210,ASSOCIATES_DaG
DOID:10763,7369,ASSOCIATES_DaG
DOID:10763,51196,ASSOCIATES_DaG
DOID:10763,6647,ASSOCIATES_DaG
DOID:10763,10266,ASSOCIATES_DaG
DOID:10763,23564,ASSOCIATES_DaG
DOID:10763,1036,ASSOCIATES_DaG
DOID:10763,2153,ASSOCIATES_DaG
DOID:10763,2702,ASSOCIATES_DaG
DOID:10763,208,ASSOCIATES_DaG
DOID:10763,57623,ASSOCIATES_DaG
DOID:10763,5281,ASSOCIATES_DaG
DOID:10763,4015,ASSOCIATES_DaG
DOID:10763,1373,ASSOCIATES_DaG
DOID:10763,3039,ASSOCIATES_DaG
DOID:10763,5578,ASSOCIATES_DaG
DOID:10763,3569,ASSOCIATES_DaG
DOID:10763,3037,ASSOCIATES_DaG
DOID:10763,10013,ASSOCIATES_DaG
DOID:10763,1814,ASSOCIATES_DaG
DOID:10763,6338,ASSOCIATES_DaG
DOID:10763,5997,ASSOCIATES_DaG
DOID:10763,4646,ASSOCIATES_DaG
DOID:10763,1536,ASSOCIATES_DaG
DOID:10763,1584,ASSOCIATES_DaG
DOID:10763,196,ASSOCIATES_DaG
DOID:10763,875,ASSOCIATES_DaG
DOID:10763,241,ASSOCIATES_DaG
DOID:10763,367,ASSOCIATES_DaG
DOID:10763,871,ASSOCIATES_DaG
DOID:10763,3373,ASSOCIATES_DaG
DOID:10763,3383,ASSOCIATES_DaG
DOID:10763,2160,ASSOCIATES_DaG
DOID:10763,1215,ASSOCIATES_DaG
DOID:10763,3162,ASSOCIATES_DaG
DOID:10763,3284,ASSOCIATES_DaG
DOID:10763,7098,ASSOCIATES_DaG
DOID:10763,1075,ASSOCIATES_DaG
DOID:10763,29124,ASSOCIATES_DaG
DOID:10763,1636,ASSOCIATES_DaG
DOID:10763,5770,ASSOCIATES_DaG
DOID:10763,624,ASSOCIATES_DaG
DOID:10763,51738,ASSOCIATES_DaG
DOID:10763,3065,ASSOCIATES_DaG
DOID:10763,7224,ASSOCIATES_DaG
DOID:10763,2908,ASSOCIATES_DaG
DOID:10763,490,ASSOCIATES_DaG
DOID:10763,239,ASSOCIATES_DaG
DOID:10763,1395,ASSOCIATES_DaG
DOID:10763,7422,ASSOCIATES_DaG
DOID:10763,6869,ASSOCIATES_DaG
DOID:10763,4846,ASSOCIATES_DaG
DOID:10763,23038,ASSOCIATES_DaG
DOID:10763,5742,ASSOCIATES_DaG
DOID:10763,1486,ASSOCIATES_DaG
DOID:10763,396,ASSOCIATES_DaG
DOID:10763,4018,ASSOCIATES_DaG
DOID:10763,55328,ASSOCIATES_DaG
DOID:10763,5468,ASSOCIATES_DaG
DOID:10763,2626,ASSOCIATES_DaG
DOID:10763,7168,ASSOCIATES_DaG
DOID:10763,119,ASSOCIATES_DaG
DOID:10763,1585,ASSOCIATES_DaG
DOID:10763,3758,ASSOCIATES_DaG
DOID:10763,211,ASSOCIATES_DaG
DOID:10763,2953,ASSOCIATES_DaG
DOID:10763,9414,ASSOCIATES_DaG
DOID:10763,2837,ASSOCIATES_DaG
DOID:10763,4625,ASSOCIATES_DaG
DOID:10763,5069,ASSOCIATES_DaG
DOID:10763,219736,ASSOCIATES_DaG
DOID:10763,5340,ASSOCIATES_DaG
DOID:10763,3767,ASSOCIATES_DaG
DOID:10763,1621,ASSOCIATES_DaG
DOID:10763,2878,ASSOCIATES_DaG
DOID:10763,27347,ASSOCIATES_DaG
DOID:10763,5728,ASSOCIATES_DaG
DOID:10763,5265,ASSOCIATES_DaG
DOID:10763,5581,ASSOCIATES_DaG
DOID:10763,2920,ASSOCIATES_DaG
DOID:10763,5154,ASSOCIATES_DaG
DOID:10763,4488,ASSOCIATES_DaG
DOID:10763,1188,ASSOCIATES_DaG
DOID:10763,25898,ASSOCIATES_DaG
DOID:10763,2784,ASSOCIATES_DaG
DOID:10763,3156,ASSOCIATES_DaG
DOID:10763,1268,ASSOCIATES_DaG
DOID:10763,3953,ASSOCIATES_DaG
DOID:10763,10928,ASSOCIATES_DaG
DOID:10763,4886,ASSOCIATES_DaG
DOID:10763,1071,ASSOCIATES_DaG
DOID:10763,8870,ASSOCIATES_DaG
DOID:10763,3764,ASSOCIATES_DaG
DOID:10763,8671,ASSOCIATES_DaG
DOID:10763,3135,ASSOCIATES_DaG
DOID:10763,672,ASSOCIATES_DaG
DOID:10763,4093,ASSOCIATES_DaG
DOID:10763,9475,ASSOCIATES_DaG
DOID:10763,2806,ASSOCIATES_DaG
DOID:10763,348,ASSOCIATES_DaG
DOID:10763,5141,ASSOCIATES_DaG
DOID:10763,10891,ASSOCIATES_DaG
DOID:10763,6648,ASSOCIATES_DaG
DOID:10763,7432,ASSOCIATES_DaG
DOID:10763,50507,ASSOCIATES_DaG
DOID:10763,1234,ASSOCIATES_DaG
DOID:10763,596,ASSOCIATES_DaG
DOID:10763,384,ASSOCIATES_DaG
DOID:10763,4804,ASSOCIATES_DaG
DOID:10763,954,ASSOCIATES_DaG
DOID:10763,1813,ASSOCIATES_DaG
DOID:10763,2629,ASSOCIATES_DaG
DOID:10763,153,ASSOCIATES_DaG
DOID:10763,2697,ASSOCIATES_DaG
DOID:10763,D000419,PRESENTS_DpS
DOID:10763,D006261,PRESENTS_DpS
DOID:10763,D009846,PRESENTS_DpS
DOID:10763,D017566,PRESENTS_DpS
DOID:10763,D006317,PRESENTS_DpS
DOID:10763,D002303,PRESENTS_DpS
DOID:10763,D011141,PRESENTS_DpS
DOID:10763,D012166,PRESENTS_DpS
DOID:10763,D005311,PRESENTS_DpS
DOID:10763,D000860,PRESENTS_DpS
DOID:10763,D001724,PRESENTS_DpS
DOID:10763,D007383,PRESENTS_DpS
DOID:10763,D050177,PRESENTS_DpS
DOID:10763,D000787,PRESENTS_DpS
DOID:10763,D011507,PRESENTS_DpS
DOID:10763,D005132,PRESENTS_DpS
DOID:10763,D012891,PRESENTS_DpS
DOID:10763,D003655,PRESENTS_DpS
DOID:10763,D020181,PRESENTS_DpS
DOID:10763,D056128,PRESENTS_DpS
DOID:10763,D012021,PRESENTS_DpS
DOID:10763,D005316,PRESENTS_DpS
DOID:10763,D053158,PRESENTS_DpS
DOID:10763,D018980,PRESENTS_DpS
DOID:10763,D019569,PRESENTS_DpS
DOID:10763,D007024,PRESENTS_DpS
DOID:10763,D057774,PRESENTS_DpS
DOID:10763,D011602,PRESENTS_DpS
DOID:10763,D012913,PRESENTS_DpS
DOID:10763,D006337,PRESENTS_DpS
DOID:10763,D004487,PRESENTS_DpS
DOID:10763,D004244,PRESENTS_DpS
DOID:10763,D001835,PRESENTS_DpS
DOID:10763,DOID:14221,RESEMBLES_DrD
DOID:10763,DOID:9352,RESEMBLES_DrD
DOID:10763,DOID:9970,RESEMBLES_DrD
DB01394,DOID:13189,TREATS_CtD
DB01394,DOID:12236,TREATS_CtD
DB01394,DOID:418,PALLIATES_CpD
DB01076,DOID:10763,TREATS_CtD
DB01076,DOID:3393,TREATS_CtD
DB08877,DOID:2531,TREATS_CtD
DB00455,DOID:4481,TREATS_CtD
DB00455,DOID:3310,TREATS_CtD
DB00455,DOID:2841,TREATS_CtD
DOID:10283,54987,DOWNREGULATES_DdG
DOID:10283,23396,DOWNREGULATES_DdG
DOID:10283,4144,DOWNREGULATES_DdG
DOID:10283,7178,DOWNREGULATES_DdG
DOID:10283,144983,DOWNREGULATES_DdG
DOID:10283,80204,DOWNREGULATES_DdG
DOID:10283,5204,DOWNREGULATES_DdG
DOID:10283,11034,DOWNREGULATES_DdG
DOID:10283,51119,DOWNREGULATES_DdG
DOID:10283,3021,DOWNREGULATES_DdG
DOID:10283,8678,DOWNREGULATES_DdG
DOID:10283,10559,DOWNREGULATES_DdG
DOID:10283,4598,DOWNREGULATES_DdG
DOID:10283,6993,DOWNREGULATES_DdG
DOID:10283,9877,DOWNREGULATES_DdG
DOID:10283,25983,DOWNREGULATES_DdG
DOID:10283,7389,DOWNREGULATES_DdG
DOID:10283,114821,DOWNREGULATES_DdG
DOID:10283,9741,DOWNREGULATES_DdG
DOID:10283,5500,DOWNREGULATES_DdG
DOID:10283,998,DOWNREGULATES_DdG
DOID:10283,85294,DOWNREGULATES_DdG
DOID:10283,79026,DOWNREGULATES_DdG
DOID:10283,989,DOWNREGULATES_DdG
DOID:10283,4627,DOWNREGULATES_DdG
DOID:10283,57666,DOWNREGULATES_DdG
DOID:10283,9559,DOWNREGULATES_DdG
DOID:10283,2332,DOWNREGULATES_DdG
DOID:10283,10927,DOWNREGULATES_DdG
DOID:10283,10114,DOWNREGULATES_DdG
DOID:10283,91746,DOWNREGULATES_DdG
DOID:10283,9667,DOWNREGULATES_DdG
DOID:10283,10285,DOWNREGULATES_DdG
DOID:10283,54816,DOWNREGULATES_DdG
DOID:10283,5781,DOWNREGULATES_DdG
DOID:10283,3688,DOWNREGULATES_DdG
DOID:10283,6613,DOWNREGULATES_DdG
DOID:10283,5034,UPREGULATES_DuG
DOID:10283,6835,UPREGULATES_DuG
DOID:10283,54442,UPREGULATES_DuG
DOID:10283,26249,UPREGULATES_DuG
DOID:10283,4331,UPREGULATES_DuG
DOID:10283,7167,UPREGULATES_DuG
DOID:10283,65110,UPREGULATES_DuG
DOID:10283,140739,UPREGULATES_DuG
DOID:10283,1477,UPREGULATES_DuG
DOID:10283,2870,UPREGULATES_DuG
DOID:10283,6908,UPREGULATES_DuG
DOID:10283,10094,UPREGULATES_DuG
DOID:10283,10093,UPREGULATES_DuG
DOID:10283,51637,UPREGULATES_DuG
DOID:10283,5690,UPREGULATES_DuG
DOID:10283,53917,UPREGULATES_DuG
DOID:10283,83746,UPREGULATES_DuG
DOID:10283,5887,UPREGULATES_DuG
DOID:10283,23585,UPREGULATES_DuG
DOID:10283,6396,UPREGULATES_DuG
DOID:10283,6147,UPREGULATES_DuG
DOID:10283,10946,UPREGULATES_DuG
DOID:10283,2958,UPREGULATES_DuG
DOID:10283,5111,UPREGULATES_DuG
DOID:10283,955,UPREGULATES_DuG
DOID:10283,79544,UPREGULATES_DuG
DOID:10283,5595,UPREGULATES_DuG
DOID:10283,4702,UPREGULATES_DuG
DOID:10283,6168,UPREGULATES_DuG
DOID:10283,9045,UPREGULATES_DuG
DOID:10283,9512,UPREGULATES_DuG
DOID:10283,3169,UPREGULATES_DuG
DOID:10283,3336,UPREGULATES_DuG
DOID:10283,6171,UPREGULATES_DuG
DOID:10283,1337,UPREGULATES_DuG
DOID:10283,2058,UPREGULATES_DuG
DOID:10283,56946,UPREGULATES_DuG
DOID:10283,11079,UPREGULATES_DuG
DOID:10283,23019,UPREGULATES_DuG
DOID:10283,6166,UPREGULATES_DuG
DOID:10283,202243,UPREGULATES_DuG
DOID:10283,5309,UPREGULATES_DuG
DOID:10283,6184,UPREGULATES_DuG
DOID:10283,UBERON:0001000,LOCALIZES_DlA
DOID:10283,UBERON:0002367,LOCALIZES_DlA
DOID:10283,UBERON:0001088,LOCALIZES_DlA
DOID:10283,UBERON:0001008,LOCALIZES_DlA
DOID:10283,UBERON:0002371,LOCALIZES_DlA
DOID:10283,UBERON:0000029,LOCALIZES_DlA
DOID:10283,UBERON:0000483,LOCALIZES_DlA
DOID:10283,UBERON:0000473,LOCALIZES_DlA
DOID:10283,UBERON:0002481,LOCALIZES_DlA
DOID:10283,UBERON:0000998,LOCALIZES_DlA
DOID:10283,UBERON:0002366,LOCALIZES_DlA
DOID:10283,UBERON:0000989,LOCALIZES_DlA
DOID:10283,UBERON:0002356,LOCALIZES_DlA
DOID:10283,UBERON:0000056,LOCALIZES_DlA
DOID:10283,UBERON:0001968,LOCALIZES_DlA
DOID:10283,UBERON:0000057,LOCALIZES_DlA
DOID:10283,UBERON:0000999,LOCALIZES_DlA
DOID:10283,2947,ASSOCIATES_DaG
DOID:10283,2678,ASSOCIATES_DaG
DOID:10283,7100,ASSOCIATES_DaG
DOID:10283,10928,ASSOCIATES_DaG
DOID:10283,6714,ASSOCIATES_DaG
DOID:10283,28,ASSOCIATES_DaG
DOID:10283,27232,ASSOCIATES_DaG
DOID:10283,64240,ASSOCIATES_DaG
DOID:10283,836,ASSOCIATES_DaG
DOID:10283,4883,ASSOCIATES_DaG
DOID:10283,5530,ASSOCIATES_DaG
DOID:10283,1012,ASSOCIATES_DaG
DOID:10283,399694,ASSOCIATES_DaG
DOID:10283,4311,ASSOCIATES_DaG
DOID:10283,6885,ASSOCIATES_DaG
DOID:10283,2787,ASSOCIATES_DaG
DOID:10283,1543,ASSOCIATES_DaG
DOID:10283,23204,ASSOCIATES_DaG
DOID:10283,9855,ASSOCIATES_DaG
DOID:10283,5890,ASSOCIATES_DaG
DOID:10283,6928,ASSOCIATES_DaG
DOID:10283,3952,ASSOCIATES_DaG
DOID:10283,2182,ASSOCIATES_DaG
DOID:10283,6810,ASSOCIATES_DaG
DOID:10283,6541,ASSOCIATES_DaG
DOID:10283,22853,ASSOCIATES_DaG
DOID:10283,9687,ASSOCIATES_DaG
DOID:10283,5074,ASSOCIATES_DaG
DOID:10283,4507,ASSOCIATES_DaG
DOID:10283,5591,ASSOCIATES_DaG
DOID:10283,7422,ASSOCIATES_DaG
DOID:10283,7185,ASSOCIATES_DaG
DOID:10283,1586,ASSOCIATES_DaG
DOID:10283,7178,ASSOCIATES_DaG
DOID:10283,7048,ASSOCIATES_DaG
DOID:10283,10417,ASSOCIATES_DaG
DOID:10283,3732,ASSOCIATES_DaG
DOID:10283,6185,ASSOCIATES_DaG
DOID:10283,5610,ASSOCIATES_DaG
DOID:10283,5054,ASSOCIATES_DaG
DOID:10283,2146,ASSOCIATES_DaG
DOID:10283,8644,ASSOCIATES_DaG
DOID:10283,3326,ASSOCIATES_DaG
DOID:10283,356,ASSOCIATES_DaG
DOID:10283,4824,ASSOCIATES_DaG
DOID:10283,2099,ASSOCIATES_DaG
DOID:10283,51135,ASSOCIATES_DaG
DOID:10283,85414,ASSOCIATES_DaG
DOID:10283,196,ASSOCIATES_DaG
DOID:10283,8895,ASSOCIATES_DaG
DOID:10283,26575,ASSOCIATES_DaG
DOID:10283,1548,ASSOCIATES_DaG
DOID:10283,10158,ASSOCIATES_DaG
DOID:10283,4194,ASSOCIATES_DaG
DOID:10283,55275,ASSOCIATES_DaG
DOID:10283,842,ASSOCIATES_DaG
DOID:10283,23301,ASSOCIATES_DaG
DOID:10283,11026,ASSOCIATES_DaG
DOID:10283,4316,ASSOCIATES_DaG
DOID:10283,27242,ASSOCIATES_DaG
DOID:10283,1489,ASSOCIATES_DaG
DOID:10283,2650,ASSOCIATES_DaG
DOID:10283,658,ASSOCIATES_DaG
DOID:10283,1902,ASSOCIATES_DaG
DOID:10283,4437,ASSOCIATES_DaG
DOID:10283,10481,ASSOCIATES_DaG
DOID:10283,29841,ASSOCIATES_DaG
DOID:10283,4609,ASSOCIATES_DaG
DOID:10283,7421,ASSOCIATES_DaG
DOID:10283,8854,ASSOCIATES_DaG
DOID:10283,10611,ASSOCIATES_DaG
DOID:10283,2100,ASSOCIATES_DaG
DOID:10283,6746,ASSOCIATES_DaG
DOID:10283,3187,ASSOCIATES_DaG
DOID:10283,1488,ASSOCIATES_DaG
DOID:10283,664,ASSOCIATES_DaG
DOID:10283,9709,ASSOCIATES_DaG
DOID:10283,7040,ASSOCIATES_DaG
DOID:10283,367,ASSOCIATES_DaG
DOID:10283,10397,ASSOCIATES_DaG
DOID:10283,1469,ASSOCIATES_DaG
DOID:10283,7114,ASSOCIATES_DaG
DOID:10283,1026,ASSOCIATES_DaG
DOID:10283,79784,ASSOCIATES_DaG
DOID:10283,1200,ASSOCIATES_DaG
DOID:10283,23635,ASSOCIATES_DaG
DOID:10283,59344,ASSOCIATES_DaG
DOID:10283,6019,ASSOCIATES_DaG
DOID:10283,9899,ASSOCIATES_DaG
DOID:10283,10857,ASSOCIATES_DaG
DOID:10283,2068,ASSOCIATES_DaG
DOID:10283,116113,ASSOCIATES_DaG
